7.726947665214538574e-01 -7.072947025299072266e-01 1.678325533866882324e+00 2.039686679840087891e+00 1.467060089111328125e+00 1.808150857686996460e-01 5.719761371612548828e+00 2.888959884643554688e+00 -2.757924079895019531e+00 3.108952343463897705e-01 -4.371546745300292969e+00 -5.455608844757080078e+00 -1.361222028732299805e+00 -1.989401221275329590e+00 -5.964186191558837891e-01 -2.000874578952789307e-01 -1.834672808647155762e+00 6.350710988044738770e-01 -9.751722812652587891e-01 4.339036941528320312e+00 2.145180940628051758e+00 5.872475504875183105e-01 -4.113499641418457031e+00 2.599553167819976807e-01 -2.688254594802856445e+00 -2.464414119720458984e+00 -4.241006374359130859e+00 -3.504144549369812012e-01
-1.598719507455825806e-01 -1.800410598516464233e-01 9.915607422590255737e-02 -2.398428678512573242e+00 4.584613323211669922e+00 2.145031452178955078e+00 -4.501423835754394531e-01 2.313548564910888672e+00 1.264845848083496094e+00 -3.968733549118041992e+00 1.501990675926208496e+00 -3.572955846786499023e+00 1.999488770961761475e-01 -4.278655052185058594e+00 2.972918748855590820e-01 -1.836451053619384766e+00 -1.066004991531372070e+00 -2.250095367431640625e+00 2.069917678833007812e+00 4.464853405952453613e-01 1.284684181213378906e+00 -1.134683370590209961e+00 -1.579542636871337891e+00 -2.826163053512573242e+00 -2.767300844192504883e+00 -5.519199371337890625e+00 2.970378875732421875e+00 1.559227466583251953e+00
2.830361604690551758e+00 -4.379395544528961182e-01 7.951804995536804199e-01 6.455888152122497559e-01 4.655099391937255859e+00 -1.093970060348510742e+00 1.612835645675659180e+00 -8.662514090538024902e-01 -4.257677495479583740e-02 -1.039753913879394531e+00 5.016938686370849609e+00 -2.788268566131591797e+00 -1.289295554161071777e+00 -6.042587757110595703e+00 -1.243005156517028809e+00 -1.798868060111999512e+00 1.895091652870178223e+00 -2.652326583862304688e+00 -2.201925516128540039e+00 5.222321510314941406e+00 -5.027657151222229004e-01 -1.644138097763061523e+00 -1.806208252906799316e+00 -4.509391784667968750e+00 -4.814571380615234375e+00 1.602087259292602539e+00 6.426615715026855469e-01 -7.494078278541564941e-01
-1.711231708526611328e+00 -9.062882065773010254e-01 2.134993791580200195e+00 1.503560304641723633e+00 -3.590412616729736328e+00 -6.017423868179321289e-01 6.783648729324340820e-01 -5.757085084915161133e-01 -3.500041484832763672e+00 -5.066574215888977051e-01 -6.621046662330627441e-01 -2.803445100784301758e+00 1.344728589057922363e+00 -3.083886623382568359e+00 1.925110578536987305e+00 1.280453920364379883e+00 3.226342916488647461e+00 -2.123315811157226562e+00 -3.730746030807495117e+00 1.390789031982421875e+00 2.195759296417236328e+00 5.909461379051208496e-01 -2.719532489776611328e+00 1.142057895660400391e+00 -1.588039636611938477e+00 -2.825144290924072266e+00 1.316974043846130371e+00 -2.410905957221984863e-01
-5.920082926750183105e-01 -3.772242069244384766e+00 9.197766780853271484e-01 -5.924500226974487305e-01 9.040874242782592773e-02 9.727252125740051270e-01 -2.045845985412597656e+00 1.079915642738342285e+00 -1.348996281623840332e+00 -3.763612270355224609e+00 3.543614387512207031e+00 8.669427037239074707e-01 -4.972851276397705078e-01 -2.785821676254272461e+00 3.460855722427368164e+00 -1.007716536521911621e+00 3.821788728237152100e-01 6.825487017631530762e-01 -2.370534658432006836e+00 -1.964370727539062500e+00 2.241642951965332031e+00 -4.422500610351562500e+00 8.055924773216247559e-01 -4.045178890228271484e+00 -1.470510959625244141e+00 -1.717789411544799805e+00 4.324800491333007812e+00 -1.824366450309753418e-01
1.402497887611389160e+00 -2.299850702285766602e+00 2.756484270095825195e+00 2.151079893112182617e+00 9.588150978088378906e-01 1.243457078933715820e+00 -2.571343630552291870e-02 6.727654337882995605e-01 -3.024666309356689453e+00 1.332928657531738281e+00 -3.000521183013916016e+00 2.879417419433593750e+00 -6.593656539916992188e-01 -7.257556319236755371e-01 -1.428688049316406250e+00 -5.068720340728759766e+00 -3.293112277984619141e+00 1.937256336212158203e+00 1.247460007667541504e+00 3.071007490158081055e+00 2.193960249423980713e-01 -2.116257190704345703e+00 -2.653239488601684570e+00 -1.386260867118835449e+00 -5.824117183685302734e+00 -1.089069128036499023e+00 1.976412773132324219e+00 -5.578474998474121094e-01
2.217209041118621826e-01 -9.817854166030883789e-01 -7.417532056570053101e-02 5.135743618011474609e-01 -1.771822720766067505e-01 -2.640634298324584961e+00 5.351451873779296875e+00 1.362984776496887207e+00 -3.012835025787353516e+00 -4.711142063140869141e+00 3.118590116500854492e-01 -5.146098136901855469e+00 -1.044016599655151367e+00 -5.047815799713134766e+00 -1.059315443038940430e+00 5.865975841879844666e-02 -6.993121653795242310e-02 5.399477481842041016e-01 -6.046499609947204590e-01 7.973452806472778320e-01 1.438112974166870117e+00 -1.358449935913085938e+00 -3.359543323516845703e+00 3.295520320534706116e-02 -2.160828828811645508e+00 7.273313403129577637e-01 1.980503916740417480e+00 4.027105808258056641e+00
3.399957895278930664e+00 -3.956756830215454102e+00 1.112060070037841797e+00 -1.033553242683410645e+00 3.029643535614013672e+00 -3.409723758697509766e+00 -1.959535002708435059e+00 -1.154283523559570312e+00 -1.104282736778259277e+00 -2.377297639846801758e+00 -2.346613407135009766e+00 1.250578314065933228e-01 -5.534077286720275879e-01 -9.537217020988464355e-01 -1.124793887138366699e+00 -3.386749744415283203e+00 -3.026294946670532227e+00 -2.097719907760620117e+00 6.555330753326416016e-01 3.162583351135253906e+00 7.080985307693481445e-01 1.906216621398925781e+00 -3.031834125518798828e+00 -2.257438749074935913e-01 -1.166413426399230957e+00 -4.434387981891632080e-01 3.053866922855377197e-01 4.841220378875732422e+00
9.200839400291442871e-01 8.808178454637527466e-02 -3.489428997039794922e+00 3.682093620300292969e+00 1.714667439460754395e+00 1.321893930435180664e+00 -5.989199876785278320e-01 -6.544741988182067871e-01 2.505184412002563477e-01 5.312279462814331055e-01 1.398658394813537598e+00 -9.370830059051513672e-01 -8.519582450389862061e-02 -4.006074428558349609e+00 -2.424342632293701172e-01 -7.706757783889770508e-01 -2.238147020339965820e+00 3.546203076839447021e-01 2.529873847961425781e+00 -2.347057104110717773e+00 1.663976609706878662e-01 -3.092539548873901367e+00 -1.605665087699890137e+00 -4.167781829833984375e+00 6.476094722747802734e+00 -1.959713220596313477e+00 -4.132992267608642578e+00 -1.995480060577392578e+00
3.270094871520996094e+00 -3.665156289935112000e-02 -1.927833914756774902e+00 1.234747529029846191e+00 7.230998277664184570e-01 9.043191075325012207e-01 -1.079841613769531250e+00 7.800914049148559570e-01 -1.011426210403442383e+00 4.284471571445465088e-01 -4.014698028564453125e+00 -4.699574410915374756e-01 4.909538328647613525e-01 -1.123977184295654297e+00 1.208139061927795410e+00 1.172219961881637573e-01 -2.980293273925781250e+00 -9.121915102005004883e-01 2.131099224090576172e+00 -3.406759262084960938e+00 -5.125052928924560547e-01 -5.600267648696899414e-01 -3.585085868835449219e-01 6.355184078216552734e+00 -3.636767864227294922e-01 -3.713007450103759766e+00 -3.337278127670288086e+00 -4.213727951049804688e+00
-6.920763850212097168e-01 4.621808603405952454e-02 -1.445130586624145508e+00 2.169129610061645508e+00 -4.316533505916595459e-01 2.581211924552917480e-01 -2.421560049057006836e+00 1.349604368209838867e+00 -1.570895195007324219e+00 1.935389876365661621e+00 -4.909368991851806641e+00 -3.947755098342895508e+00 2.549038171768188477e+00 -1.372609138488769531e+00 -2.247838258743286133e+00 1.294715523719787598e+00 -2.094085216522216797e+00 2.738315463066101074e-01 3.709716558456420898e+00 -2.206133604049682617e+00 1.309557199478149414e+00 -2.518511533737182617e+00 8.466780185699462891e-01 -1.030854225158691406e+00 3.296353578567504883e+00 2.974604368209838867e-01 -2.773574113845825195e+00 -3.103998184204101562e+00
3.224629163742065430e+00 3.471085309982299805e+00 -2.794329166412353516e+00 1.792440533638000488e+00 4.294749259948730469e+00 -3.046554327011108398e+00 -2.310186386108398438e+00 -1.808074712753295898e+00 -3.756532192230224609e+00 -1.293823361396789551e+00 -1.149440646171569824e+00 1.876953363418579102e+00 3.012868881225585938e+00 -4.730116844177246094e+00 4.658899009227752686e-01 -1.162477955222129822e-01 2.785148382186889648e+00 -1.057480573654174805e+00 3.668083190917968750e+00 6.573845148086547852e-01 -4.544821262359619141e+00 -2.387927174568176270e-01 -1.819202780723571777e+00 2.020527869462966919e-01 -2.067727088928222656e+00 -1.207910895347595215e+00 -2.594918727874755859e+00 -2.513478279113769531e+00
1.702458560466766357e-01 1.578846335411071777e+00 -3.717184066772460938e+00 2.681098699569702148e+00 1.480702996253967285e+00 7.009387612342834473e-01 -3.573994398117065430e+00 1.050206661224365234e+00 -2.417290210723876953e+00 6.259466648101806641e+00 -1.699149370193481445e+00 -4.804725646972656250e-01 -3.825840950012207031e-01 2.347445189952850342e-01 -1.496252298355102539e+00 -2.616827785968780518e-01 -2.204462766647338867e+00 -1.306259036064147949e-01 2.303601264953613281e+00 1.307415604591369629e+00 -2.259168148040771484e+00 -1.267039179801940918e+00 -3.568063974380493164e+00 1.060409426689147949e+00 1.991061329841613770e+00 -2.607172012329101562e+00 -1.996962189674377441e+00 -4.695189476013183594e+00
1.636869192123413086e+00 -1.751458048820495605e+00 1.454364180564880371e+00 3.732274293899536133e+00 -8.343995213508605957e-01 1.621385097503662109e+00 1.088386893272399902e+00 -5.561985448002815247e-02 7.266934514045715332e-01 -3.599619120359420776e-02 -4.552118301391601562e+00 -5.098982453346252441e-01 -1.498874664306640625e+00 -5.040938377380371094e+00 1.036129951477050781e+00 -2.294345378875732422e+00 3.320455789566040039e+00 7.215747833251953125e-01 -2.790116667747497559e-01 -3.666333198547363281e+00 -6.757704615592956543e-01 -2.134998321533203125e+00 4.646854102611541748e-01 -2.048092842102050781e+00 1.294485479593276978e-01 5.680052757263183594e+00 -1.239736795425415039e+00 -6.710727214813232422e+00
-1.661740899085998535e+00 2.287975072860717773e+00 -6.130101680755615234e-01 3.958119630813598633e+00 -1.121702432632446289e+00 9.789232015609741211e-01 8.648719787597656250e-01 3.705522775650024414e+00 3.096696853637695312e+00 -2.029038500040769577e-03 -1.766274452209472656e+00 1.419168353080749512e+00 3.892230510711669922e+00 -1.872546195983886719e+00 9.903233647346496582e-01 7.245264649391174316e-01 -3.692902326583862305e+00 -2.682463645935058594e+00 3.356885433197021484e+00 -3.783637762069702148e+00 -2.503254890441894531e+00 -2.945698261260986328e+00 -4.265716552734375000e+00 -1.496348261833190918e+00 -2.680189847946166992e+00 3.282848894596099854e-01 -3.853234291076660156e+00 -2.119130611419677734e+00
-1.690199494361877441e+00 1.133299544453620911e-01 -1.274247646331787109e+00 2.937881469726562500e+00 2.807999849319458008e+00 -5.282901227474212646e-02 6.684468388557434082e-01 2.497007846832275391e+00 -1.566578865051269531e+00 3.183974742889404297e+00 1.888341069221496582e+00 1.896103858947753906e+00 -3.147963762283325195e+00 -4.991736412048339844e+00 -1.158203408122062683e-01 1.301214694976806641e+00 -8.635683655738830566e-01 -3.885405778884887695e+00 -2.575353085994720459e-01 -1.502367496490478516e+00 2.302295923233032227e+00 -7.621539831161499023e-01 -1.336277365684509277e+00 -8.713175654411315918e-01 -1.616135358810424805e+00 1.250903010368347168e+00 -4.146481990814208984e+00 -5.063372135162353516e+00
5.186470031738281250e+00 -1.293258190155029297e+00 -1.449155926704406738e+00 3.305871009826660156e+00 -1.556894540786743164e+00 2.889878749847412109e+00 2.099795103073120117e+00 -2.214489459991455078e+00 6.877142786979675293e-01 1.310892105102539062e+00 -1.293920874595642090e+00 -6.511877179145812988e-01 -5.523766875267028809e-01 -2.353873014450073242e+00 -2.017907798290252686e-01 2.072993993759155273e+00 -3.222875833511352539e+00 -2.623917818069458008e+00 5.331447720527648926e-01 -1.390578389167785645e+00 -4.433043479919433594e+00 3.017088174819946289e+00 -2.268745899200439453e+00 -2.186529487371444702e-01 -3.390046656131744385e-01 2.903476953506469727e-01 -2.915870189666748047e+00 -4.633544921875000000e+00
-1.004595637321472168e+00 3.342086315155029297e+00 -1.371265649795532227e+00 1.097810387611389160e+00 2.077102214097976685e-01 2.837226390838623047e-01 4.229187965393066406e-01 2.171048641204833984e+00 -3.212241649627685547e+00 2.231331110000610352e+00 -1.945288300514221191e+00 3.733886480331420898e-01 -2.444912195205688477e+00 -9.890239834785461426e-01 1.567067027091979980e+00 9.000086188316345215e-01 -3.770936965942382812e+00 -4.633495807647705078e+00 2.220060348510742188e+00 -1.739952206611633301e+00 1.156768202781677246e+00 -1.917523503303527832e+00 4.300880908966064453e+00 2.985599040985107422e-01 -5.549172401428222656e+00 -3.338431715965270996e-01 -1.479873299598693848e+00 -4.223644256591796875e+00
-4.913043603301048279e-02 2.673484325408935547e+00 1.410610824823379517e-01 1.528087377548217773e+00 -1.517852097749710083e-01 -3.411634683609008789e+00 3.995480298995971680e+00 -4.107349872589111328e+00 -3.773157596588134766e-01 1.004893302917480469e+00 -1.662228107452392578e+00 -1.472931861877441406e+00 7.425957918167114258e-01 -6.444470286369323730e-01 3.232559204101562500e+00 -5.231663227081298828e+00 2.440097630023956299e-01 -1.992711305618286133e+00 1.966540813446044922e+00 -2.699369430541992188e+00 1.654875993728637695e+00 1.997389316558837891e+00 -2.716577529907226562e+00 -1.741765499114990234e+00 1.863101959228515625e+00 -8.104084134101867676e-01 -1.418999552726745605e+00 -3.761207342147827148e+00
2.136697053909301758e+00 2.691558361053466797e+00 -5.262828350067138672e+00 3.315187454223632812e+00 -3.498858928680419922e+00 2.153636693954467773e+00 -2.246758222579956055e+00 -3.373658180236816406e+00 -2.522769689559936523e+00 4.507630825042724609e+00 1.541620641946792603e-01 1.466701269149780273e+00 -4.017264842987060547e-01 -6.102305650711059570e-01 -5.776577591896057129e-01 -7.124458551406860352e-01 5.839477777481079102e-01 -2.754693031311035156e+00 3.000619411468505859e+00 -3.017468452453613281e+00 8.555066585540771484e-01 1.070337414741516113e+00 1.608835816383361816e+00 -3.657764911651611328e+00 -1.914803743362426758e+00 3.518732547760009766e+00 -4.600454807281494141e+00 -2.486322879791259766e+00
2.279399871826171875e+00 4.342085838317871094e+00 7.681534886360168457e-01 3.297033786773681641e+00 -2.723494052886962891e+00 -3.258538246154785156e+00 -1.452278971672058105e+00 -1.464486479759216309e+00 -1.160312175750732422e+00 1.571815371513366699e+00 -2.968085050582885742e+00 -2.489823579788208008e+00 1.572219014167785645e+00 -2.838090062141418457e-01 1.121759295463562012e+00 -1.770234346389770508e+00 -3.995264768600463867e+00 -1.553989648818969727e+00 4.330299377441406250e+00 -4.089096546173095703e+00 -2.377874374389648438e+00 -2.410303354263305664e+00 2.687962055206298828e+00 -2.080775260925292969e+00 -4.295964717864990234e+00 2.682607412338256836e+00 -1.050422310829162598e+00 1.895264506340026855e+00
1.552269577980041504e+00 4.001130104064941406e+00 -2.394315004348754883e+00 1.847235441207885742e+00 7.081479430198669434e-01 -3.348981380462646484e+00 4.370087981224060059e-01 -7.363720536231994629e-01 -2.391813546419143677e-01 -4.964881896972656250e+00 -1.012129664421081543e+00 -4.607620835304260254e-02 2.619882583618164062e+00 -1.830834507942199707e+00 3.482653617858886719e+00 3.692711293697357178e-01 -1.719908714294433594e+00 -3.800058603286743164e+00 -5.290693640708923340e-01 9.810282289981842041e-02 -2.736719369888305664e+00 -2.223876118659973145e-02 -2.081361532211303711e+00 -9.343022704124450684e-01 -2.307146787643432617e+00 5.122311115264892578e+00 -4.417791843414306641e+00 -1.297808647155761719e+00
1.637859940528869629e+00 3.102317333221435547e+00 -3.287367820739746094e+00 3.202978610992431641e+00 4.796408861875534058e-02 -2.066356182098388672e+00 3.257642507553100586e+00 -9.410700201988220215e-01 5.929610729217529297e-01 -1.813619613647460938e+00 -4.951874017715454102e-01 -6.332255601882934570e-01 -3.379603624343872070e+00 -9.529562592506408691e-01 3.795258045196533203e+00 -3.681196928024291992e+00 -2.605549097061157227e+00 -1.544280290603637695e+00 6.277183294296264648e-01 -2.153631210327148438e+00 1.632816910743713379e+00 -3.159014463424682617e+00 3.602966368198394775e-01 -1.742915868759155273e+00 1.432993054389953613e+00 9.315776079893112183e-02 -6.129869461059570312e+00 7.992962598800659180e-01
3.859807252883911133e+00 1.135514155030250549e-01 2.553223967552185059e-01 -2.067991197109222412e-01 -1.204302906990051270e+00 -1.164294958114624023e+00 -6.051314994692802429e-02 2.768909215927124023e+00 9.570584297180175781e-01 -4.841198325157165527e-01 -6.139517307281494141e+00 -7.082771062850952148e-01 1.480577468872070312e+00 -3.189970016479492188e+00 -3.332021236419677734e-01 2.881632566452026367e+00 -1.900736212730407715e+00 -5.091407775878906250e+00 9.920879602432250977e-01 -2.662904500961303711e+00 -4.303636550903320312e+00 -2.390141725540161133e+00 2.019523620605468750e+00 1.283178925514221191e+00 -2.260815620422363281e+00 1.277118444442749023e+00 -4.097838103771209717e-01 2.808111906051635742e-01
-1.564653635025024414e+00 4.693165123462677002e-01 -4.366907596588134766e+00 1.730037450790405273e+00 -1.660647749900817871e+00 2.481792211532592773e+00 1.332857966423034668e+00 -1.903147935867309570e+00 9.213585853576660156e-01 -9.898124337196350098e-01 -3.042035698890686035e-01 4.938879966735839844e+00 -1.523117721080780029e-01 -2.110311985015869141e+00 1.162821650505065918e+00 -3.181655168533325195e+00 -2.959776163101196289e+00 1.763070940971374512e+00 3.639805316925048828e+00 -4.308708190917968750e+00 -3.487855434417724609e+00 2.216853380203247070e+00 3.580366611480712891e+00 -3.976461291313171387e-01 -2.034204483032226562e+00 -1.042735219001770020e+00 -3.132345438003540039e+00 -2.709798336029052734e+00
-1.193314433097839355e+00 3.608401298522949219e+00 -2.989987373352050781e+00 2.592129707336425781e+00 3.362274646759033203e+00 -2.465780496597290039e+00 -2.783330440521240234e+00 -3.379492282867431641e+00 -8.590118288993835449e-01 6.648899912834167480e-01 -4.578352451324462891e+00 -4.844802320003509521e-01 7.713739871978759766e-01 -3.860000371932983398e+00 1.746658205986022949e+00 -9.370583891868591309e-01 -3.379031658172607422e+00 2.395293235778808594e+00 3.589303255081176758e+00 -2.312112331390380859e+00 4.342587590217590332e-01 1.354649543762207031e+00 -1.149494051933288574e+00 6.636025309562683105e-01 2.336253643035888672e+00 -3.019170761108398438e+00 -1.111456394195556641e+00 -3.071105003356933594e+00
-2.091914892196655273e+00 3.523387432098388672e+00 -3.256237983703613281e+00 2.191053390502929688e+00 -1.523355841636657715e+00 -1.942239701747894287e-01 4.780892729759216309e-01 2.200221776962280273e+00 -2.553293108940124512e-01 -1.259216666221618652e-01 -2.585990905761718750e+00 -4.261414051055908203e+00 2.934962749481201172e+00 -4.083544254302978516e+00 1.701518177986145020e+00 -3.106714725494384766e+00 -3.067366838455200195e+00 -3.760695457458496094e+00 2.207605123519897461e+00 1.762496232986450195e+00 5.297954082489013672e-01 2.859618425369262695e+00 6.971268057823181152e-01 -5.336830139160156250e+00 1.218919754028320312e+00 -1.457642111927270889e-02 -1.472529619932174683e-01 -3.113431930541992188e+00
