1.816586256027221680e-01 -1.974794387817382812e+00 -7.061413526535034180e-01 9.189287424087524414e-01 7.668505907058715820e-01 3.934338986873626709e-01 2.722880125045776367e+00 -7.011244893074035645e-01 8.059529066085815430e-01 -1.645794868469238281e+00 1.828572869300842285e+00 2.949440002441406250e+00 1.233403325080871582e+00 -7.222455143928527832e-01 1.188635468482971191e+00 1.800864219665527344e+00 -1.682407617568969727e+00 -3.117160797119140625e+00 -2.005867481231689453e+00 -7.066152691841125488e-01 1.492710113525390625e+00 -4.501632750034332275e-01 -2.825295209884643555e+00 -2.841311216354370117e+00 1.717611312866210938e+00 4.169440567493438721e-01 8.915641307830810547e-01 -8.059819936752319336e-01 -2.500677585601806641e+00 -4.059697151184082031e+00 -2.940439701080322266e+00 -2.223491191864013672e+00 1.828241944313049316e+00 -1.762081861495971680e+00 6.562004685401916504e-01 -6.789114475250244141e-01 1.162863850593566895e+00 1.065592288970947266e+00 3.750172615051269531e+00 -1.519539237022399902e+00 1.726358979940414429e-01 -2.841715812683105469e-01 -9.764196351170539856e-03 2.196494936943054199e-01
1.607697367668151855e+00 -1.539438724517822266e+00 -6.261751651763916016e-01 -1.022155284881591797e+00 1.881493479013442993e-01 3.559261262416839600e-01 -1.977392435073852539e+00 -4.667109847068786621e-01 -3.209823369979858398e-01 1.784637451171875000e+00 -3.225190341472625732e-01 1.894279420375823975e-01 3.790847301483154297e+00 -2.591624498367309570e+00 9.264399409294128418e-01 -1.088420152664184570e+00 -4.412463605403900146e-01 -4.128699779510498047e+00 2.055990695953369141e+00 -7.220810651779174805e-01 2.603619813919067383e+00 -3.674863576889038086e-01 1.838332533836364746e+00 -2.607500791549682617e+00 1.723289728164672852e+00 -1.944031596183776855e+00 1.543010592460632324e+00 -7.528172731399536133e-01 -1.835167765617370605e+00 1.547441124916076660e+00 -1.949489355087280273e+00 -7.877806425094604492e-01 -3.062880516052246094e+00 -3.077534139156341553e-01 1.322955131530761719e+00 -1.284660577774047852e+00 -6.614261269569396973e-01 9.660680890083312988e-01 -1.275697469711303711e+00 1.328830003738403320e+00 1.490821957588195801e+00 2.865790367126464844e+00 -7.808053493499755859e-01 -2.971450090408325195e+00
-1.500961065292358398e+00 -6.060108542442321777e-01 -1.117170214653015137e+00 3.521839082241058350e-01 1.231151103973388672e+00 -1.976652860641479492e+00 -1.465836763381958008e-01 -2.649776935577392578e+00 -2.656301736831665039e+00 1.598288774490356445e+00 5.531386137008666992e-01 -9.966058731079101562e-01 -1.923351883888244629e+00 1.065392851829528809e+00 -2.947165369987487793e-01 -1.815350890159606934e+00 5.346883535385131836e-01 7.031693458557128906e-01 1.542008757591247559e+00 1.219868421554565430e+00 9.991968274116516113e-01 -3.089603185653686523e+00 -1.425027132034301758e+00 1.755234837532043457e+00 2.240222394466400146e-01 -1.559833526611328125e+00 -1.746303886175155640e-01 -2.206116676330566406e+00 2.421577930450439453e+00 2.679751157760620117e+00 -3.225079298019409180e+00 -5.790668725967407227e-01 8.732674643397331238e-03 4.769264757633209229e-01 -1.112274646759033203e+00 1.209492325782775879e+00 -4.059810340404510498e-01 1.365076750516891479e-01 5.659638047218322754e-01 -1.649423360824584961e+00 -3.144543468952178955e-01 2.832925915718078613e-01 1.624926328659057617e+00 7.517350316047668457e-01
1.695792675018310547e+00 -1.246716856956481934e+00 -2.580614984035491943e-01 7.736274600028991699e-01 -2.380112931132316589e-02 -1.208783984184265137e+00 -1.343034625053405762e+00 2.845479726791381836e+00 -5.422738194465637207e-01 -1.515477657318115234e+00 -2.274097204208374023e+00 5.079414248466491699e-01 1.290021538734436035e+00 -1.336342543363571167e-01 2.725349903106689453e+00 -2.059604525566101074e-01 -5.232005715370178223e-01 1.121917486190795898e+00 2.053500890731811523e+00 -1.039701223373413086e+00 -2.958824634552001953e+00 3.103067576885223389e-01 -7.709582448005676270e-01 1.115438103675842285e+00 -5.498072504997253418e-01 4.146177768707275391e+00 -1.117996931076049805e+00 -2.581500053405761719e+00 -2.178654193878173828e+00 1.565765500068664551e+00 -3.487355947494506836e+00 -2.275441169738769531e+00 2.657584667205810547e+00 -2.561204910278320312e+00 -7.458529472351074219e-01 3.207834720611572266e+00 -2.304433584213256836e+00 -3.809281110763549805e+00 -1.725895524024963379e+00 -8.725308179855346680e-01 6.395042538642883301e-01 1.886415243148803711e+00 4.493542015552520752e-01 5.997643470764160156e-01
-1.771461129188537598e+00 -6.269136816263198853e-02 -9.496448040008544922e-01 -2.455263853073120117e+00 -2.303769350051879883e+00 7.994455695152282715e-01 1.475720405578613281e+00 -1.055508852005004883e+00 -1.304652571678161621e+00 -7.794421911239624023e-01 -1.809870004653930664e+00 1.022996664047241211e+00 -1.993118047714233398e+00 -2.599693536758422852e+00 8.947418928146362305e-01 -2.381321430206298828e+00 -2.341017723083496094e+00 -1.664349079132080078e+00 -7.536066174507141113e-01 -3.487696647644042969e-01 -1.231916427612304688e+00 4.185466289520263672e+00 -1.327061891555786133e+00 6.974719762802124023e-01 4.366606235504150391e+00 1.276017785072326660e+00 2.805037021636962891e+00 2.927404880523681641e+00 -2.307546854019165039e+00 8.245999813079833984e-01 -2.230158299207687378e-01 1.306007981300354004e+00 -4.027702510356903076e-01 1.514002442359924316e+00 7.135027050971984863e-01 1.152217149734497070e+00 6.503989696502685547e-01 -2.027840614318847656e+00 -1.809020161628723145e+00 -1.186171531677246094e+00 -1.111994504928588867e+00 -1.342332482337951660e+00 4.215550422668457031e+00 -1.610632061958312988e+00
2.435381412506103516e+00 3.979248702526092529e-01 -1.600783348083496094e+00 -1.201944828033447266e+00 4.562151134014129639e-01 1.359362244606018066e+00 1.634858727455139160e+00 -2.566357135772705078e+00 2.123549938201904297e+00 -5.977535247802734375e-01 2.212968826293945312e+00 -1.556916117668151855e+00 -1.732562780380249023e+00 2.693316638469696045e-01 -1.347458481788635254e+00 4.733658432960510254e-01 -2.464609146118164062e+00 8.388149142265319824e-01 1.148204088211059570e+00 -3.311509609222412109e+00 -1.009589359164237976e-01 -1.683834791183471680e+00 -2.391819804906845093e-01 -1.127926826477050781e+00 -7.672630548477172852e-01 2.152094364166259766e+00 -7.642554640769958496e-01 -1.286218285560607910e+00 8.329211473464965820e-01 4.029195904731750488e-01 -4.654915809631347656e+00 -2.277279376983642578e+00 2.126603126525878906e+00 -1.772190570831298828e+00 1.026319622993469238e+00 9.571281671524047852e-01 -2.425900936126708984e+00 2.996499300003051758e+00 -1.429978907108306885e-01 3.503433465957641602e+00 -2.702463567256927490e-01 -1.006810545921325684e+00 -4.763887822628021240e-01 -1.338817358016967773e+00
-2.129096984863281250e+00 -7.542369961738586426e-01 8.513049483299255371e-01 -5.417163372039794922e-01 -5.845088958740234375e-01 -9.595199227333068848e-01 -2.202786445617675781e+00 6.113739013671875000e-01 -1.974240899085998535e+00 1.233375787734985352e+00 2.011772632598876953e+00 -1.398754358291625977e+00 -1.153412982821464539e-01 4.184998512268066406e+00 -1.761156082153320312e+00 4.863637983798980713e-01 1.590888738632202148e+00 1.159965872764587402e+00 -8.324753046035766602e-01 -6.142739057540893555e-01 3.614144623279571533e-01 -3.304640531539916992e+00 -1.827452331781387329e-01 2.784921884536743164e+00 -2.239909887313842773e+00 1.978468656539916992e+00 3.211218118667602539e+00 -1.211218714714050293e+00 -4.224978759884834290e-02 1.118952274322509766e+00 1.159165859222412109e+00 -1.261447668075561523e+00 -5.372194647789001465e-01 -1.824594020843505859e+00 1.814499646425247192e-01 -3.743960380554199219e+00 7.827198505401611328e-01 -4.459708333015441895e-01 1.752346277236938477e+00 -3.210122346878051758e+00 5.877951979637145996e-01 -1.877836823463439941e+00 -2.184205293655395508e+00 1.434162616729736328e+00
1.112523794174194336e+00 -1.379735946655273438e+00 1.901233315467834473e+00 -1.405281305313110352e+00 1.652976393699645996e+00 9.026581048965454102e-01 -2.165701389312744141e+00 -1.482615351676940918e+00 1.995815038681030273e-01 -1.941814780235290527e+00 -2.728447914123535156e+00 -5.268787145614624023e-01 1.381543576717376709e-01 -8.048436641693115234e-01 -2.288235902786254883e+00 6.321427822113037109e-01 8.829571604728698730e-01 8.827367424964904785e-01 8.281334638595581055e-01 -1.042743563652038574e+00 -1.277638792991638184e+00 2.422420978546142578e+00 -3.897088170051574707e-01 -2.021947145462036133e+00 -1.832293272018432617e+00 7.856541126966476440e-02 -1.923618912696838379e+00 -7.241600751876831055e-01 5.430864691734313965e-01 -4.194324836134910583e-02 3.728199303150177002e-01 -4.922494292259216309e-01 -2.194286584854125977e+00 2.050504922866821289e+00 -7.792806625366210938e-01 -2.929147183895111084e-01 -1.561275959014892578e+00 2.344531416893005371e-01 2.414817333221435547e+00 1.647256612777709961e+00 2.682811975479125977e+00 -1.660190820693969727e+00 -2.419045925140380859e+00 3.015156984329223633e+00
1.768028974533081055e+00 1.307288289070129395e+00 -2.201789379119873047e+00 -1.290935635566711426e+00 1.313385844230651855e+00 5.504381179809570312e+00 -8.508591651916503906e-01 -1.395061254501342773e+00 2.692034482955932617e+00 1.640368938446044922e+00 -7.095374464988708496e-01 -9.179385304450988770e-01 2.067504882812500000e+00 -3.940140008926391602e+00 -2.589894533157348633e+00 -2.397803783416748047e+00 9.394509792327880859e-01 -1.529018163681030273e+00 -2.022253274917602539e-01 4.448150694370269775e-01 9.470360875129699707e-01 9.606212377548217773e-02 -2.058446705341339111e-01 7.488918304443359375e-02 -7.546911239624023438e-01 -2.022729158401489258e+00 -2.412030458450317383e+00 -7.406903505325317383e-01 -1.574875712394714355e+00 -7.975808382034301758e-01 2.881443798542022705e-01 1.180356740951538086e+00 7.318112850189208984e-01 -1.904762506484985352e+00 -2.167646646499633789e+00 -1.150856614112854004e+00 -2.424081087112426758e+00 -1.284005641937255859e-01 1.375964999198913574e+00 7.555204033851623535e-01 3.891294002532958984e-01 3.084369897842407227e-01 1.422273963689804077e-01 1.462723374366760254e+00
1.018348336219787598e+00 -1.259638786315917969e+00 2.680434286594390869e-01 -3.727867305278778076e-01 -4.601654410362243652e-01 -4.877076297998428345e-02 5.920927524566650391e-01 -1.431914567947387695e+00 -1.886529922485351562e+00 -5.618425011634826660e-01 5.929393768310546875e-01 -7.492346167564392090e-01 -7.264990806579589844e-01 6.620049476623535156e-02 3.559720814228057861e-01 3.180297613143920898e+00 2.096922248601913452e-01 -1.071039140224456787e-01 -1.018615365028381348e+00 1.858979821205139160e+00 4.159304797649383545e-01 -1.262083053588867188e+00 -1.015405178070068359e+00 -2.382933616638183594e+00 1.780891180038452148e+00 -7.289309501647949219e-01 -1.385944724082946777e+00 3.804605484008789062e+00 1.520966887474060059e+00 -3.866680622100830078e+00 1.392798900604248047e+00 -9.187942743301391602e-01 -4.844154715538024902e-01 9.656719565391540527e-01 -2.442062616348266602e+00 1.139333128929138184e+00 -4.538809955120086670e-01 -2.006398439407348633e+00 -7.464629411697387695e-01 -4.285019338130950928e-01 9.933957457542419434e-01 -2.608610689640045166e-01 1.822545230388641357e-01 -2.317012071609497070e+00
-2.947161674499511719e+00 -2.361519098281860352e+00 2.660401761531829834e-01 -2.063165664672851562e+00 7.080420851707458496e-01 2.252882272005081177e-01 5.420415401458740234e-01 -3.225250720977783203e+00 4.037120342254638672e-01 -3.683187067508697510e-01 7.686389684677124023e-01 1.835772991180419922e-01 5.429628491401672363e-01 1.337045073509216309e+00 6.357487440109252930e-01 2.892488241195678711e-01 -1.783766150474548340e+00 -7.049785852432250977e-01 -2.866652250289916992e+00 -9.901594519615173340e-01 1.501897573471069336e+00 1.421493887901306152e+00 8.936221599578857422e-01 2.195239543914794922e+00 -2.129978656768798828e+00 -8.810283541679382324e-01 6.334372162818908691e-01 2.021376192569732666e-01 -1.942136436700820923e-01 9.477010369300842285e-01 -4.479576647281646729e-01 4.501681625843048096e-01 -3.023713231086730957e-01 4.528275728225708008e-01 -6.663354635238647461e-01 -1.774827003479003906e+00 -4.680881500244140625e-01 -5.305297970771789551e-01 2.449538931250572205e-02 -1.396533548831939697e-01 1.877117633819580078e+00 -9.501867294311523438e-01 1.024678707122802734e+00 -2.033606290817260742e+00
-9.966153502464294434e-01 -1.600097060203552246e+00 5.182092785835266113e-01 6.303680539131164551e-01 -2.193422168493270874e-01 -1.621126294136047363e+00 1.092293143272399902e+00 2.074373960494995117e+00 2.254201650619506836e+00 2.655746936798095703e-01 2.783331155776977539e+00 -2.887270212173461914e+00 -1.009967088699340820e+00 1.512217640876770020e+00 -2.831360101699829102e+00 1.281587839126586914e+00 -1.645484805107116699e+00 -9.793437719345092773e-01 -3.004700183868408203e+00 4.719288349151611328e-01 6.588674783706665039e-01 1.535105586051940918e+00 4.411157071590423584e-01 5.230058431625366211e-01 7.753621339797973633e-01 -5.353340506553649902e-02 -6.399421691894531250e-01 1.988929390907287598e+00 -1.142443895339965820e+00 -1.942587375640869141e+00 -2.082987546920776367e+00 -1.275916844606399536e-01 1.272490382194519043e+00 -1.504274487495422363e+00 9.819874763488769531e-01 -2.119950294494628906e+00 7.235097289085388184e-01 -7.616162300109863281e-01 1.550921678543090820e+00 1.690521985292434692e-01 -3.934929609298706055e+00 -2.574094057083129883e+00 -4.590713605284690857e-02 5.873376131057739258e-01
-4.186355769634246826e-01 7.076740264892578125e-01 -1.301759928464889526e-01 -1.498155713081359863e+00 1.920683145523071289e+00 2.675380229949951172e+00 9.476760029792785645e-01 -9.517014026641845703e-01 -5.127821490168571472e-02 2.795134544372558594e+00 4.901858866214752197e-01 -4.483458399772644043e-01 -2.054871320724487305e+00 9.923837184906005859e-01 -2.475947856903076172e+00 7.207071781158447266e-01 -5.771539211273193359e-01 -9.550283551216125488e-01 2.740050554275512695e+00 -4.032442569732666016e+00 -1.723435282707214355e+00 -1.208782315254211426e+00 -2.754870653152465820e+00 -2.829061746597290039e+00 3.064278662204742432e-01 -2.370311737060546875e+00 -5.216130614280700684e-01 5.816142559051513672e-01 -3.696800947189331055e+00 -1.324283838272094727e+00 -8.953374624252319336e-01 2.422408580780029297e+00 -1.270727157592773438e+00 3.164427578449249268e-01 1.644706487655639648e+00 7.989965677261352539e-01 3.836239576339721680e+00 5.628819465637207031e-01 -2.402659177780151367e+00 2.950818836688995361e-01 4.718908667564392090e-01 4.496715962886810303e-01 -1.175415515899658203e+00 1.246574401855468750e+00
5.546393394470214844e-01 2.721119642257690430e+00 1.740725636482238770e+00 9.752355217933654785e-01 -2.560898780822753906e+00 -1.153468787670135498e-01 -2.152305841445922852e-01 -6.564015150070190430e-02 -1.630768537521362305e+00 1.056035980582237244e-01 1.965318679809570312e+00 -1.590995430946350098e+00 -2.948632001876831055e+00 -5.968927145004272461e-01 -6.884902715682983398e-01 2.569583415985107422e+00 1.969470500946044922e+00 -9.910516738891601562e-01 4.568535685539245605e-01 -1.015782713890075684e+00 -1.171158701181411743e-01 -2.377918958663940430e+00 -2.093873977661132812e+00 2.836241960525512695e+00 2.824663877487182617e+00 -2.950117588043212891e+00 9.167166352272033691e-01 -1.705950856208801270e+00 -3.998870402574539185e-02 -1.755204796791076660e+00 -4.217558383941650391e+00 3.075057029724121094e+00 -5.777104496955871582e-01 -7.898560166358947754e-01 -1.785887777805328369e-02 2.423610448837280273e+00 2.493449211120605469e+00 -1.422529101371765137e+00 -1.517770648002624512e+00 -5.729810595512390137e-01 -2.003175258636474609e+00 2.199814282357692719e-02 -2.323017120361328125e+00 -6.831793785095214844e-01
-1.670824438333511353e-01 8.164835572242736816e-01 -1.114385128021240234e+00 1.998094439506530762e+00 1.038148254156112671e-01 -4.923997819423675537e-02 1.116457462310791016e+00 1.357481360435485840e+00 -2.502190351486206055e+00 -2.243409872055053711e+00 -3.434312582015991211e+00 -9.360666275024414062e-01 -7.285289168357849121e-01 2.637275755405426025e-01 1.313669323921203613e+00 3.872673213481903076e-01 -9.504190683364868164e-01 1.595464706420898438e+00 -5.654994845390319824e-01 -7.619807124137878418e-01 8.702670931816101074e-01 -1.836831331253051758e+00 8.798752427101135254e-01 -8.694995194673538208e-02 -1.561669707298278809e-01 2.140534400939941406e+00 -1.102399587631225586e+00 -3.464959383010864258e+00 3.898270130157470703e+00 -1.001632452011108398e+00 -1.277404785156250000e+00 1.142329096794128418e+00 -1.395154714584350586e+00 -1.161451220512390137e+00 3.177614688873291016e+00 -1.148144960403442383e+00 -2.741736412048339844e+00 1.715650439262390137e+00 6.900134682655334473e-01 2.152114152908325195e+00 -2.125019729137420654e-01 -2.882052183151245117e+00 1.036348223686218262e+00 -3.125651597976684570e+00
